526	106	23	139.14
145	4536	3	30.88
109	494	5	17.55
130	105	42	37.5
296	1699	6	74.2
224	1432	8	93.21
108	693	3	9.55
143	193	19	87.72
398	103	8	15.25
132	195	4	5.52
1569	12	4	11.55
122	205	12	34.74
152	1472	4	32.09
128	681	5	25.99
535	102	5	8.73
357	9	4	8.98
2159	114	4	27.75
9	131	57	173.93
166	149	4	5.15
778	102	3	4.94
112	104	49	24.51
465	112	6	22.63
256	160	3	8.18
371	1219	3	31.82
123	738	7	41.97
106	1260	3	11.08
116	346	5	12.97
153	312	5	20.72
131	728	8	54.16
328	2031	3	34.3
117	723	6	30.9
531	101	4	4.62
114	1963	3	17.91
785	106	4	12.56
1064	126	4	23.43
264	172	18	118.99
914	14	5	7.58
1259	117	4	22.85
1013	416	3	31.33
365	12	8	6.36
110	2358	3	19.15
1461	102	4	14.88
593	125	3	11.3
889	143	6	43.23
1428	102	3	8.83
132	959	3	16.06
117	208	6	8.43
732	3231	3	46.21
209	792	4	31.64
237	178	7	32.02
108	376	3	5.1
123	293	8	27.68
123	227	9	26.19
222	546	11	104.66
1879	14	7	29.79
2578	106	3	16.73
667	103	3	4.18
111	295	14	54.8
1712	157	4	33.98
660	157	3	15.95
1676	101	3	9.55
137	216	33	206.86
101	1132	4	11.02
926	14	5	7.98
3135	474	3	42.66
233	117	5	7.99
189	503	4	24.84
12	633	7	12.63
245	115	8	19.41
300	14	11	4.24
1292	14	4	7.58
335	141	4	14.11
101	440	11	26.48
283	423	3	20.19
135	645	5	28.76
130	866	3	14.52
632	147	3	15.24
6035	2059	3	60.99
105	283	14	31.08
202	136	4	7.12
4177	577	4	68.29
185	423	7	47.38
175	131	10	23.08
104	788	3	6.28
106	2400	6	43.43
698	12	4	4.25
121	1064	7	49.04
498	158	4	21.1
136	178	8	18.92
123	1135	10	81.58
118	284	3	4.07
151	429	14	102.28
1154	14	7	19.71
101	232	14	14.48
148	284	3	8.3
410	5639	3	48.04
123	377	4	12.14
1007	474	4	45.93
929	165	6	48.65
113	153	24	56.48
267	150	4	12.44
171	141	8	18.13
802	101	5	11.97
137	518	4	19.29
464	9	4	11.81
1659	12	4	12.33
628	118	4	16.14
128	3102	3	23.99
557	12	5	5.13
108	178	20	47.04
237	376	3	17.66
197	336	3	13.88
392	2784	3	39.54
122	140	29	82.42
119	1219	3	15.62
735	104	4	9.98
166	152	8	19.87
103	495	5	8
194	185	3	7.14
2429	431	3	38.97
193	2380	3	29.12
225	137	4	9.05
116	111	116	399.51
674	117	6	29.71
187	124	5	5.67
8	391	4	9.98
132	282	6	19.58
621	14	6	6.18
1320	101	6	24.33
451	126	6	26.4
578	115	6	26.91
115	204	27	107.49
176	487	11	86.95
150	111	290	2291.14
101	2517	4	19.96
201	122	9	21.05
130	106	29	21.93
340	157	4	16.05
2509	170	3	27.97
155	806	14	132.03
620	2753	3	43.31
130	237	4	7.42
8	1361	5	31.23
1568	130	3	19.25
112	1174	3	14.27
3204	334	4	56.3
159	285	3	9.07
770	104	5	15.33
1736	520	3	37.38
159	118	8	7.64
106	102	108	43.01
358	194	3	14.35
789	423	4	41.55
270	4498	4	58.26
994	349	12	158.64
2931	182	4	43.73
12	128	67	26.77
103	1511	4	15.2
424	121	3	8.16
495	142	8	49.8
1299	1947	8	146.77
121	103	49	28.4
176	119	6	5.39
1236	103	3	8.26
110	1085	3	13.31
114	735	8	45.62
104	585	4	7.88
2266	3557	3	55.13
126	269	4	7.95
3585	14	3	11.35
1167	478	7	92.78
104	1220	7	35.54
198	113	11	24.06
142	101	33	18.34
1002	9	3	13.15
418	861	4	42.4
101	1814	4	16.22
231	354	6	41.71
151	1962	4	34.57
103	162	19	9.59
4589	9	3	29.83
8	226	5	6.35
132	437	6	28.31
108	1103	7	42.88
178	662	25	278.02
123	644	6	31.57
725	239	4	33.04
103	324	7	7.58
129	288	5	13.49
241	122	8	22.66
1347	3507	3	50.71
103	157	17	4.6
129	188	5	6.43
111	642	7	34.44
2531	14	3	8.73
5406	155	3	36.22
149	2392	3	25.37
1261	106	6	31.47
239	148	3	6.82
12	113	94	34.08
8	3684	3	22.91
1055	103	13	76.91
610	610	3	30.48
169	305	4	16.17
582	132	15	114.73
546	108	3	7.88
146	151	14	42.45
216	137	4	8.42
107	755	6	28.28
114	632	21	161.83
118	4228	3	26.34
104	488	13	49.57
3142	4048	3	61.22
315	2886	5	70.43
105	638	4	8.69
104	285	6	5.09
787	2057	3	41.92
340	162	3	11.05
3465	121	3	24.96
1059	12	4	7.81
115	287	6	14.05
508	143	3	12.86
259	123	5	10.92
329	107	6	14.19
299	101	13	19.94
2833	14	3	9.86
140	957	8	64.34
623	232	3	21.62
129	438	5	20.35
103	460	5	7.06
166	163	19	84.28
112	403	4	10.46
541	14	6	4.85
187	192	8	33.99
509	127	5	22.04
225	123	8	21.46
644	509	16	222.26
2311	12	3	9.45
346	201	4	21.44
102	110	44	5.46
171	127	6	6.46
4420	224	3	37.54
605	12	5	5.71
1717	12	5	18.06
113	313	34	212.1
226	2828	3	33.76
106	2106	4	22.68
12	1712	3	7.38
141	303	11	57.7
108	340	10	35.21
197	115	30	123.58
119	5458	3	30.92
1181	14	4	6.63
360	103	6	6.95
895	132	3	15.78
164	190	3	5.22
303	266	4	24.07
101	5069	3	22.02
175	234	3	8.62
523	12	8	12.84
101	381	8	11.99
101	456	6	8.49
629	9	7	34.55
101	531	4	4.62
502	107	5	16.32
387	12	31	110.08
224	2363	7	92.21
12	618	7	11.95
104	2162	3	13.24
1882	127	3	20.07
620	729	3	32.13
5918	135	3	34.53
2522	124	3	22.36
136	445	3	11.38
856	14	8	18.09
293	117	19	90.92
149	306	22	156.49
5203	5224	3	72.45
108	445	12	57.68
456	1487	5	64.62
1319	14	3	4.11
110	1182	3	14.01
155	1289	9	88.61
1721	300	5	59.71
470	122	3	8.94
117	159	8	7.07
214	144	54	406.57
117	109	28	28.03
111	196	7	9.39
165	329	3	10.9
266	131	10	40.39
755	12	4	4.86
136	319	3	8.31
105	508	19	92.09
303	135	3	7.78
681	103	14	63.9
2427	2833	3	54.57
120	295	14	62.98
2199	155	4	37.23
101	156	51	75.16
165	1217	5	42.13
478	1499	10	152.03
158	1136	5	39.55
12	920	4	6.42
1425	12	3	5.95
118	213	9	20.34
231	704	3	22.61
112	1043	4	20.11
111	401	24	151.76
101	1481	3	8.49
990	116	3	13.17
137	473	3	11.8
199	142	12	46.78
838	12	8	21.71
292	130	4	9.55
218	136	3	4.94
148	154	21	82.28
184	169	5	12.83
466	12	13	28.27
136	1537	9	88.03
108	144	63	227.99
108	319	70	558.12
807	106	12	68.07
290	172	3	10.02
2143	245	3	31.43
2682	103	3	13.76
108	394	3	5.45
13	773	28	426.3
673	106	3	6.69
8	811	17	132.49
188	245	3	10.14
165	279	46	408.07
304	171	13	84.34
102	542	9	26.08
123	260	6	15.19
103	710	4	8.18
123	143	46	176.59
1915	171	3	25.38
200	733	6	50.7
134	542	3	12.84
2000	213	6	70.46
193	1431	5	47.96
287	136	3	7.28
131	1480	5	38.21
615	146	5	30.04
174	135	11	31.35
114	322	3	4.49
263	440	4	28.68
1245	132	4	26.69
1030	348	3	29.46
12	242	21	24.12
159	403	6	33.32
565	115	11	63.26
106	598	4	10.02
1405	216	8	91.71
107	626	6	25.18
146	202	5	12.26
302	123	4	9.15
211	118	8	16.05
1460	194	3	25.78
3181	2931	5	110.23
3954	102	4	30.52
198	158	3	5.32
247	133	7	24.08
104	1174	4	14.55
683	121	4	18.15
746	358	3	27.3
235	128	4	6.94
141	936	3	17.52
129	111	66	202.13
103	129	30	6.46
129	308	6	19.83
122	499	4	15.01
634	14	9	15.94
221	101	19	25.29
2881	14	3	9.86
2733	165	5	56.55
465	144	6	32.84
221	174	3	7.89
117	2262	5	40.32
129	361	21	136.67
212	157	3	5.62
147	415	4	18.02
135	1319	5	38.54
142	390	3	10.75
104	1513	5	23.78
238	173	3	8.48
109	1150	7	46.3
16	226	6	30.68
295	235	3	14.82
237	1084	4	37.25
4312	8	3	25.12
225	102	11	8.92
173	224	3	7.96
259	102	25	62.56
259	167	3	8.54
220	219	3	11.27
230	360	5	33.37
192	632	4	27.9
110	679	3	9.98
106	269	13	30.73
106	197	17	31.26
106	137	105	375.84
125	271	3	4.66
462	254	3	19.76
134	691	3	14.62
427	117	17	100.84
125	191	6	9.26
150	188	5	11.16
1409	14	3	4.47
348	115	11	45.51
482	189	11	90.9
315	102	10	15.14
953	12	5	10.49
1049	9	3	13.47
104	3069	6	48.99
442	160	5	27.67
334	12	17	28.79
106	298	38	189.02
736	1032	6	82.12
291	454	3	21.11
569	244	3	21.43
112	488	3	7.76
157	125	89	512.44
285	102	11	14.98
157	176	10	32.42
1747	323	3	32.8
103	482	5	7.67
854	14	8	18.09
509	144	3	13.03
116	188	7	8.54
1006	119	3	14.2
132	210	7	17.7
379	115	27	177.02
451	14	9	8.9
204	344	13	102.1
104	1478	4	16.92
1208	2772	3	48.69
4417	245	3	38.38
1624	14	5	14.21
700	14	7	10.69
295	534	5	43.22
3485	105	3	17.89
131	608	17	136.78
3343	362	3	40.21
8	220	7	11.97
198	111	138	1061.32
155	1833	4	34.87
1614	207	6	64.46
142	225	4	9.51
226	603	3	21.14
231	369	4	25.28
1073	246	10	117.25
1283	334	3	30.94
183	102	17	11.73
147	211	3	5.14
326	162	80	912.73
165	794	13	124.02
129	158	9	13.22
305	500	3	22.57
1152	12	6	18.08
2874	127	6	64.46
190	198	3	7.89
146	185	4	6.82
107	641	6	25.52
101	1006	3	5.99
119	327	4	9.03
1091	102	10	50.43
1940	162	9	104.62
156	264	3	7.88
156	148	8	17.25
591	1970	4	54.83
104	462	22	105.86
328	689	6	60.42
104	403	5	7.36
242	375	5	34.71
2075	481	4	53.73
163	111	10	11.01
626	117	3	10.11
494	1137	3	33.54
172	1950	3	25.39
1874	101	4	16.22
151	172	4	5.63
6177	106	3	26.19
1491	103	5	21.61
370	103	10	21.05
128	1117	3	16.19
300	126	4	9.41
258	104	9	10.47
12	2561	3	10.4
109	629	16	109.08
104	1093	3	8.46
6094	133	3	34.26
2	199	4	5.49
598	211	7	58.57
2	279	3	5.68
1336	104	3	9.89
8	768	3	10.9
144	110	9	4.89
1560	12	4	11.55
591	118	3	9.95
203	121	6	9.83
139	1851	3	22.64
321	179	36	333.64
499	106	3	4.79
103	874	4	10.1
857	105	11	56.21
576	119	3	10.03
771	719	7	92.58
167	401	7	42.26
1828	12	3	7.98
281	8	8	21.09
768	12	5	8.25
336	121	6	19.75
175	154	5	9.61
3780	3752	4	94.3
120	136	27	70.47
374	12	38	149.37
120	196	20	75.25
625	133	3	13.66
6048	272	3	43.77
12	1019	3	4.06
215	266	3	12.76
159	670	6	41.89
254	14	15	6.03
4490	14	4	23.83
107	447	3	6.03
274	170	3	9.38
211	2382	3	30.17
101	109	67	23.48
149	194	3	4.55
185	114	9	13.63
219	156	11	50.17
120	533	14	92.89
166	3651	3	30.45
105	104	90	19.92
179	218	3	7.99
870	14	8	18.77
151	159	5	7.66
109	2411	4	30.01
2902	434	6	97.36
119	653	5	22.88
4209	103	3	18.7
899	14	5	7.58
405	106	5	9.79
106	1757	4	20.67
2778	119	3	22.63
103	630	4	7.12
151	1434	3	21.5
106	1713	3	13.5
343	2143	5	64.89
111	108	85	210.35
448	124	7	32.21
1125	1008	3	39.32
933	127	6	38.83
113	2677	3	20.51
745	12	5	7.65
203	233	8	43.94
131	250	31	192.6
136	1330	6	49.2
1289	463	3	34.05
225	914	8	82.63
4161	121	3	27.18
237	160	3	7.69
262	302	5	31.82
873	657	14	215.25
114	1265	4	22.22
182	180	4	9.17
1530	118	5	34.16
768	9	8	46.34
829	1592	3	40.36
161	178	5	10.96
2084	14	3	7.04
1480	101	3	8.49
2814	506	6	100.41
12	1741	3	7.38
821	236	6	56.61
158	380	9	55.49
1611	204	5	51.09
199	190	9	42.68
102	273	8	6.21
350	4884	3	46.49
1789	5325	3	59.56
1004	14	8	21.99
400	101	5	4.34
101	303	12	17.71
107	450	10	43.64
563	4159	3	46.49
381	103	11	26.24
58	119	3	8.04
283	189	5	24.06
374	9	4	9.62
1487	162	3	22.99
661	102	3	3.84
331	154	11	64.96
101	2908	5	31.35
249	301	12	96.66
107	1096	3	12.42
101	678	7	18.63
152	259	6	22.8
180	246	17	111.31
1049	12	6	16.61
495	457	3	26.38
101	2531	3	12.67
1506	14	3	4.87
578	14	9	14.2
1923	101	5	23.1
1282	103	3	8.65
185	992	3	21.86
1822	364	3	34.88
1648	14	4	9.39
1740	155	6	57.34
348	126	4	11.18
473	115	4	12.32
187	111	8	10.54
116	124	110	443.38
322	300	3	18.15
16	276	6	34.12
173	1611	3	24.27
104	1489	3	10.79
122	325	4	9.87
177	192	40	290.8
180	1524	3	24.26
101	1951	3	10.17
129	472	4	15.21
103	477	4	4.6
590	8	4	13.99
128	1068	12	104.28
1395	241	6	66.37
472	1608	4	50.51
183	107	11	15.87
221	158	6	20.68
572	1147	4	49.02
1152	9	6	37.74
103	125	52	38.82
689	104	3	5.41
200	128	11	31.57
235	175	5	19.24
165	2480	5	53.59
261	220	3	12.89
153	186	8	24.85
707	3730	4	70.45
116	478	9	42.8
142	113	16	22.04
3574	184	4	46.94
337	134	26	189.44
1027	119	4	21.39
1504	682	3	38.3
795	303	4	37.45
211	269	3	12.18
403	115	3	6.48
121	186	7	11.15
669	109	4	15.33
3754	3246	4	89.29
130	373	3	8.1
4882	1207	3	57.01
114	813	4	17.71
122	1168	8	61.14
546	136	6	34.81
599	323	7	70.22
85	410	3	26.16
103	1493	3	9.53
12	320	18	30.31
410	2933	3	39.72
402	949	4	43.14
682	154	5	32.3
163	145	13	40.6
155	972	15	156.39
497	142	3	12.74
142	1470	3	21.06
446	265	14	140.09
1009	334	16	227.41
106	452	37	250.1
3855	165	3	32.66
587	3027	3	42.82
106	585	3	5.82
190	286	5	24.43
190	186	3	6.99
110	4391	3	25.17
5401	14	3	17.87
1849	14	3	6.38
877	111	3	11.99
286	820	3	25.53
113	985	3	13.04
221	161	7	27.21
366	14	9	5.17
606	206	4	28.49
265	501	6	50.75
111	716	7	36.72
644	3002	4	61.54
142	128	9	9.65
132	552	6	32.74
586	156	3	15.12
2224	9	3	19.31
368	1821	3	34.96
126	414	5	18.87
131	1027	10	83.36
225	107	16	48.59
1747	14	4	10.14
12	1184	5	13.09
333	113	11	43.63
129	348	3	7.11
129	424	3	8.87
147	551	3	14.31
122	308	3	5.49
128	725	6	34.34
285	252	4	22.38
1255	258	3	27.74
658	14	5	4.21
4141	151	4	48
882	103	4	10.1
199	2065	3	28.85
701	184	5	37.29
101	829	4	8.18
234	168	10	50.04
125	129	17	22.83
234	103	12	13.24
1852	136	7	68.71
269	162	3	8.69
430	781	5	54.61
109	454	21	134.19
135	412	7	36.57
105	975	4	12.85
115	173	8	8.26
150	140	8	14.35
1226	12	4	9.14
224	133	9	32.8
186	112	7	8.03
115	12	95	37.31
105	1078	5	19.49
115	246	4	5.1
719	102	3	4.43
165	1290	3	22.2
107	435	5	14.23
104	4453	4	32.66
1501	102	3	9.29
324	142	5	19.57
105	400	5	7.44
110	190	25	84.06
6140	106	3	26.19
5180	3278	3	65.72
104	605	11	45.03
149	480	3	13.12
301	108	5	9.26
197	245	4	16.84
105	1340	4	15.71
8	867	3	11.82
106	3197	3	19.51
343	647	3	25.66
199	130	24	108.58
147	861	3	17.49
113	222	7	12.82
113	180	8	9.09
185	6140	3	39.03
1661	12	4	12.33
137	183	13	45.09
3569	112	4	34.91
733	2197	3	42.36
106	1654	4	19.84
433	102	5	6.06
151	1601	5	43.74
342	14	24	46.55
167	108	22	49.14
874	212	3	22.74
510	157	3	14.04
253	117	9	25.24
154	485	5	27.74
349	225	6	40.93
105	150	51	106.13
2934	109	3	21.37
114	319	3	4.39
258	212	3	11.81
114	144	11	9.61
125	889	3	14.22
2	3037	3	24.84
556	107	3	7.76
3612	12	4	21.28
313	3120	5	70.33
1213	1531	3	42.96
2004	142	8	87.25
245	318	3	16.08
124	114	17	12.23
104	4368	4	32.66
159	909	4	27.78
874	382	4	41.9
304	2846	4	52.52
896	1058	3	38.07
141	240	3	6.06
416	122	3	8.09
131	596	7	41.22
972	155	4	27.93
197	177	3	6.72
108	2	26	35.91
246	105	18	41.06
5943	14	3	17.87
236	14	20	12.72
127	132	12	13.1
182	150	9	27.6
519	103	6	12.39
17	179	3	7.25
3678	12	5	32.76
12	1827	3	7.98
324	1590	3	32.2
620	1820	5	72.47
148	136	8	13.65
4373	158	3	31.95
395	12	7	5.48
101	274	9	6.71
647	107	3	8.63
118	136	12	12.56
148	1613	8	80.44
313	546	4	33.97
4196	103	3	18.7
318	115	7	20.83
248	879	4	35.71
120	108	119	442.82
175	221	5	17.93
120	312	7	23.73
202	184	21	133.06
103	3388	3	16.51
2071	2499	3	51.43
132	1702	4	30.23
184	3947	3	34.45
353	351	80	1336.38
152	993	3	18.93
280	171	3	9.64
502	102	5	7.82
629	12	9	20.56
151	336	5	21.48
106	1093	3	10.02
565	602	5	55.38
754	128	3	13.23
1193	504	12	181.37
1014	8	6	34.99
250	171	6	25.27
660	12	6	9.47
123	205	7	13.82
167	284	9	47.96
493	106	15	70.81
2933	155	6	72.48
108	589	5	18.76
2324	1177	5	84.46
117	245	5	8.6
138	462	8	47.16
159	1359	7	65.02
1520	14	3	4.87
949	101	3	5.48
139	1204	3	19.45
170	1740	8	87.28
5015	165	3	37.16
256	157	3	7.63
147	181	9	26.74
2468	3298	3	56.16
664	110	4	15.35
3815	2458	4	84.74
163	192	4	9.08
1159	2477	4	66.19
446	136	15	107.52
113	3480	5	50.04
384	545	4	36.93
1276	9	3	14.98
324	982	3	28.48
2405	14	4	14.58
832	109	16	123.75
4246	14	3	13.48
344	103	11	21.88
166	1262	4	31.63
401	177	3	13.9
107	820	3	10.29
476	117	5	18.34
146	214	6	18.47
401	126	4	13.14
112	1489	3	16.02
2673	14	5	21.62
234	181	3	9
4453	122	3	27.2
173	311	4	16.86
130	314	5	15.39
551	381	3	26
104	224	9	8.05
114	1036	8	53.36
312	140	4	13.36
613	395	3	26.89
220	128	7	17.27
162	558	9	68.09
113	2454	3	20.51
104	1567	3	11.3
8	363	5	13.26
710	104	6	19.38
398	215	4	24.98
116	145	59	230.52
1207	2456	3	47.45
554	239	3	21.06
449	14	14	24.34
1927	134	4	32.37
9	119	29	34.6
212	139	4	7.8
265	181	5	21.44
569	2	5	25.12
122	188	6	8.23
108	735	10	58.85
126	585	4	17.18
187	188	6	21.38
8	453	4	11.41
104	1412	7	37.99
168	286	5	21.12
106	3672	3	19.51
111	877	5	25.34
1628	116	3	16.78
5903	112	3	29.93
122	203	23	94.98
128	627	5	24.79
112	419	3	6.54
194	182	4	10.97
117	2367	4	29.65
194	224	8	41.56
200	408	6	40.6
119	522	3	9.23
897	12	6	14.22
12	442	6	4.74
114	2155	4	27.75
733	3906	4	70.74
1615	104	5	24.76
159	123	8	9.59
1714	142	3	22.2
1327	12	4	9.66
115	191	8	11.87
186	258	14	91.49
104	137	28	21.74
294	433	7	60.77
2437	474	4	56.37
662	195	4	28.58
135	129	8	6.66
5661	299	3	44.76
216	118	11	30.74
101	936	6	19.09
146	167	17	64.36
106	414	4	6.42
151	616	12	96.92
720	222	4	31.88
522	110	9	44.06
528	595	4	41.52
133	12	62	43.29
1002	12	4	7.42
376	416	9	91.1
2882	498	4	58.95
9	58	4	11.54
266	685	3	23.52
1241	324	10	131.87
1696	14	6	21.1
235	101	10	6.11
3110	305	4	52.52
195	6003	3	40.02
1082	122	5	31.07
127	878	3	14.33
266	221	4	19.72
113	400	3	6.38
1655	106	3	12.92
3402	14	3	11.35
123	190	6	8.71
137	328	4	13.52
137	254	19	107.04
1024	155	5	37.97
107	1532	3	14.85
828	103	6	19.07
253	154	3	7.43
127	486	3	9.85
248	1974	3	30.75
435	107	3	5.77
108	441	3	6.27
2353	127	7	69.2
632	211	15	155.72
153	2095	5	47.81
105	222	22	50.43
270	189	9	52.34
785	819	4	48.68
105	180	21	25.99
108	1199	3	13.38
207	14	49	73.4
106	865	5	19.14
2319	14	4	13.15
139	1095	10	89.94
140	117	8	4.07
300	109	15	61.8
124	510	3	9.88
3063	170	3	29.21
1593	186	4	37.05
106	670	8	33.41
134	144	37	157.83
294	2526	4	49.87
109	1004	5	27.14
866	121	11	82.05
485	147	3	13.15
119	2242	5	40.99
121	1077	4	22.83
136	231	3	5.52
182	104	17	16.5
2402	107	3	18.23
464	12	16	41.53
132	851	9	67.86
117	572	3	9.52
132	699	3	13.75
105	1242	7	35.66
113	317	4	7.73
323	2678	3	36.13
195	2003	4	41.02
113	150	46	163.19
218	108	6	7.63
102	218	35	92.28
1758	204	5	52.23
338	195	4	20.78
122	785	3	12.88
1978	14	3	7.04
269	193	3	11.18
340	207	3	14.4
210	822	3	21.96
135	594	12	90.34
948	117	3	13.23
517	334	3	23.8
101	618	4	5.55
146	356	3	10.34
1903	747	3	40.73
462	118	5	18.28
180	189	15	76.01
1765	112	7	55.48
234	131	5	11.96
609	107	5	18.84
151	938	9	78.38
285	121	5	12.25
171	697	5	35
357	12	37	134.27
1954	1857	3	48.01
126	447	3	9.04
110	2049	4	27.25
389	449	3	24.21
1552	236	3	28.5
168	295	6	27.9
348	1436	3	31.81
238	193	3	10.27
126	195	6	10.09
174	1880	3	25.79
289	126	3	5.18
8	273	4	5.47
739	101	13	55.28
162	207	30	195.2
183	121	7	10.46
112	57	5	7.45
103	110	601	2864.99
560	112	10	54.67
129	205	5	7.91
210	3413	4	49.35
106	1263	5	24.05
146	313	4	14.32
772	2011	3	41.92
105	2522	3	15.12
136	2153	9	104.05
133	241	6	18.45
720	118	3	11.44
12	130	44	4.52
1577	12	3	6.85
319	126	23	139.69
1841	103	3	11.23
1302	521	3	35.26
163	115	7	4.87
390	103	17	56.41
127	1650	5	37.48
124	146	68	331.27
300	101	8	6.56
140	122	16	28.51
335	271	4	25.51
101	438	10	22.25
149	259	3	7.4
185	173	3	5.38
130	864	3	14.52
105	235	10	11.8
1294	334	14	208.81
136	426	8	45.12
101	2849	3	13.86
341	9	7	21.72
105	185	35	81.42
156	853	3	18.02
861	176	4	28.91
12	3200	3	13.08
510	294	8	75.93
162	661	5	33.1
203	102	72	268.08
111	3095	3	21.5
493	149	4	20.27
167	198	3	5.95
371	5622	3	47.26
880	408	3	29.97
113	580	8	40.48
123	124	24	40.19
828	239	3	24.05
101	1302	7	31.08
128	438	7	32.84
332	101	26	83.62
356	144	3	9.93
250	209	12	79.66
790	1230	5	69.49
218	103	10	6.43
123	478	4	14.59
113	151	9	6.97
338	282	3	17.83
1267	134	6	47.61
310	106	32	153.13
1794	14	8	35.08
519	154	3	14.16
120	1594	3	18.2
1242	12	3	5.21
132	706	5	28.56
236	259	4	20.3
530	208	14	134.36
336	102	9	13.29
916	112	3	12.39
108	226	5	5.61
209	1048	4	34.71
1499	104	3	10.79
1275	12	7	25.75
131	1247	8	66.67
145	151	7	12.04
2277	103	5	28.13
106	671	10	46.73
314	389	3	20.68
101	113	182	345.24
1318	122	6	43.31
249	134	12	54.48
110	101	76	37
2740	14	3	9.86
110	174	21	54.09
656	1432	3	37.43
141	1439	4	29.89
120	103	83	108.48
175	286	5	22.12
318	291	7	53.32
12	2218	4	15.42
120	249	16	67.85
101	128	43	14.78
647	104	4	8.63
871	12	4	6.12
132	5276	3	33.44
106	652	5	15.43
1001	9	3	13.15
114	4170	3	25.55
611	451	3	27.97
172	1036	4	30.17
222	272	4	20
295	668	3	24.29
203	465	4	25.23
126	881	3	14.24
246	106	18	49.82
141	174	5	7.95
117	562	4	14.94
1418	115	4	23.56
182	151	5	10.13
3177	3877	3	61.22
3077	236	4	49.1
2861	14	3	9.86
5087	14	3	17.87
103	2612	5	30.3
117	242	4	5.25
474	14	16	34.26
114	1605	7	53.87
132	878	3	15.52
412	289	31	376.78
101	1297	3	7.63
872	1998	3	42.91
377	104	4	4
123	140	13	19.29
158	304	3	9.56
104	3614	3	17.83
216	641	3	20.89
101	379	18	54
157	1676	3	23.42
1220	102	3	8.03
151	339	21	154.75
2543	154	4	38.64
12	736	4	4.65
233	133	4	9.05
414	920	4	43
1350	101	3	7.63
270	139	4	11.18
105	202	62	242.97
128	6195	3	32.28
161	1271	3	21.52
830	709	4	48.14
205	193	21	139.08
106	569	4	9.65
344	239	5	32.82
106	467	4	7.55
239	317	3	15.82
101	966	3	5.73
2090	155	9	108.78
476	122	5	20.2
2691	103	3	13.76
160	687	14	127.63
170	1024	6	50.7
135	127	9	8.45
718	102	3	4.43
197	1764	3	27.3
126	1565	3	18.72
1470	147	7	65.49
428	128	3	8.8
375	1569	3	33.85
2142	194	4	40.74
108	954	6	32.49
123	646	5	24.38
200	303	6	34.57
3800	899	4	73.04
2520	103	3	13.76
112	328	3	4.5
575	237	3	21.32
122	377	3	7.38
2029	14	7	32.37
414	1376	5	62.14
1186	266	8	93.03
103	510	5	8.34
112	464	4	11.93
541	101	4	4.76
459	106	4	7.43
320	170	5	23.32
165	973	3	20.01
5379	12	3	19.65
307	307	6	44.69
3423	176	4	45.83
161	763	5	34.97
1810	12	4	13.21
126	473	5	20.7
116	323	3	4.63
329	1379	9	119.79
149	868	4	26.39
104	183	19	23.11
963	110	4	18.94
299	14	27	45.58
106	216	15	29.96
125	218	12	40.59
925	14	7	15.74
12	5918	3	19.65
389	102	11	25.69
101	3639	3	15.4
161	1100	7	61.23
235	130	3	4.14
143	493	3	12.62
3071	121	4	34.61
129	159	6	5.58
103	206	14	11.85
918	1142	8	123.05
1124	126	3	16.05
4830	14	3	17.87
311	117	3	4.63
166	366	4	18.42
634	101	8	22.04
1339	14	4	7.58
106	447	4	7.19
179	612	3	17.35
495	101	7	13.11
908	14	8	19.5
190	221	4	14.43
415	707	6	66.31
190	295	3	11.85
57	1058	5	49.2
110	4392	3	25.17
1306	14	3	4.11
109	341	52	395.38
104	416	4	4.78
2802	3071	3	55.81
176	154	5	9.76
486	133	3	11.76
491	167	3	14.7
1740	12	3	7.38
104	57	24	65.15
2462	12	5	24.54
115	241	6	11.2
1590	246	5	55.3
115	307	3	4.24
709	5624	3	52.74
205	394	5	31.84
106	195	19	37.8
334	144	3	9.22
208	115	28	115.28
111	1791	5	34.56
371	103	6	7.43
2340	193	3	29.12
679	175	3	18
995	14	5	8.4
103	530	4	5.62
172	469	3	14.49
846	1692	4	57.89
320	179	5	24.45
6011	157	3	36.27
102	797	3	5.12
307	289	7	52.5
109	1364	7	49.88
592	118	11	67.03
109	1152	5	28.99
209	404	4	24.2
128	2613	3	22.75
126	421	23	163.62
116	130	64	204.09
1335	104	3	9.89
469	147	4	19.23
5027	2425	3	62.89
1391	147	3	21.23
116	205	9	17.36
338	238	5	32.48
199	192	3	8.16
240	147	3	6.73
1151	12	5	13.09
106	2127	3	14.88
184	102	14	6.69
113	185	6	5.43
1072	12	3	4.31
292	203	3	12.59
218	198	3	9.83
444	132	4	15.9
141	175	9	23.45
585	14	7	8.04
114	1227	3	14.77
127	148	11	17.29
154	181	5	10.19
114	1347	10	81.14
109	1662	4	25.21
170	2936	6	75.09
969	101	3	5.73
105	580	3	4.48
3532	14	3	11.35
164	161	30	159.59
110	175	7	5.62
331	103	10	16.87
381	154	3	11.6
400	208	8	59.53
103	1862	4	17.67
103	1726	4	16.75
189	270	8	44.59
106	641	5	15.43
118	253	4	5.93
2880	1418	4	69.91
556	104	3	4.21
2188	12	3	9.45
107	298	5	8.66
101	408	9	16.44
314	102	6	4.42
954	12	4	6.73
174	197	22	133.29
105	151	34	47.65
1239	348	7	86.56
1133	101	3	6.58
1057	101	6	21.02
167	249	7	30.7
253	122	6	14.48
127	398	7	30.91
132	1074	8	63.46
524	395	3	25.71
