366	2869
174	2870
1410	2871
1263	2872
566	2873
1	2874
1	2875
1	2876
1	2877
1483	2878
41	2879
41	2880
1	2881
47	2882
1415	2883
169	2884
1107	2885
2413	2886
1415	2887
1990	2888
1085	2889
971	2890
425	2891
2385	2892
118	2893
54	2894
5	2895
97	2896
73	2897
40	2898
274	2899
8	2900
143	2901
4	2902
28	2903
143	2904
1088	2905
342	2906
1111	2907
2168	2908
1551	2909
14	2910
178	2911
4	2912
259	2913
230	2914
14	2915
28	2916
180	2917
617	2918
650	2919
746	2920
755	2921
1554	2922
65	2923
395	2924
52	2925
133	2926
1360	2927
62	2928
2584	2929
1647	2930
690	2931
34	2932
627	2933
653	2934
653	2935
350	2936
350	2937
1370	2938
184	2939
1422	2940
1422	2941
21	2942
1241	2943
2	2944
2	2945
546	2946
1484	2947
2	2948
813	2949
2	2950
2269	2951
26	2952
114	2953
96	2954
2210	2955
524	2956
302	2957
114	2958
228	2959
445	2960
2550	2961
21	2962
343	2963
1	2964
1531	2965
864	2966
2304	2967
866	2968
79	2969
331	2970
344	2971
15	2972
35	2973
35	2974
27	2975
11	2976
769	2977
77	2978
2202	2979
77	2980
24	2981
326	2982
1051	2983
36	2984
342	2985
81	2986
29	2987
62	2988
57	2989
1076	2990
231	2991
182	2992
63	2993
161	2994
19	2995
68	2996
445	2997
543	2998
74	2999
466	3000
66	3001
1801	3002
67	3003
135	3004
2266	3005
17	3006
67	3007
331	3008
55	3009
55	3010
21	3011
1557	3012
136	3013
1288	3014
223	3015
16	3016
5	3017
12	3018
29	3019
19	3020
1016	3021
1265	3022
15	3023
395	3024
40	3025
15	3026
5	3027
1553	3028
1	3029
1553	3030
41	3031
558	3032
19	3033
1248	3034
1379	3035
187	3036
134	3037
300	3038
1963	3039
1358	3040
1020	3041
98	3042
437	3043
446	3044
122	3045
855	3046
37	3047
15	3048
65	3049
1	3050
45	3051
15	3052
89	3053
469	3054
531	3055
2022	3056
224	3057
7	3058
2	3059
2	3060
2115	3061
315	3062
80	3063
4	3064
18	3065
1747	3066
55	3067
8	3068
992	3069
265	3070
48	3071
203	3072
49	3073
328	3074
735	3075
4	3076
103	3077
138	3078
1244	3079
601	3080
2495	3081
1225	3082
1347	3083
545	3084
862	3085
51	3086
31	3087
7	3088
1000	3089
102	3090
267	3091
2440	3092
25	3093
846	3094
2050	3095
316	3096
1756	3097
555	3098
2	3099
2	3100
2	3101
2	3102
487	3103
1353	3104
2719	3105
211	3106
14	3107
2436	3108
1389	3109
2739	3110
1758	3111
5	3112
40	3113
1166	3114
1665	3115
2	3116
4	3117
1556	3118
2656	3119
2336	3120
2423	3121
399	3122
399	3123
39	3124
1555	3125
138	3126
16	3127
2146	3128
1663	3129
257	3130
2738	3131
2252	3132
2044	3133
90	3134
1070	3135
2757	3136
384	3137
2591	3138
1453	3139
2404	3140
436	3141
1212	3142
1759	3143
406	3144
610	3145
1156	3146
2339	3147
1141	3148
17	3149
1789	3150
1938	3151
1666	3152
2124	3153
896	3154
2690	3155
116	3156
4	3157
988	3158
141	3159
141	3160
1668	3161
945	3162
945	3163
440	3164
1	3165
110	3166
1914	3167
15	3168
48	3169
83	3170
148	3171
93	3172
825	3173
100	3174
285	3175
25	3176
8	3177
1436	3178
30	3179
282	3180
1755	3181
6	3182
221	3183
161	3184
1203	3185
769	3186
841	3187
870	3188
469	3189
1365	3190
154	3191
1864	3192
359	3193
1185	3194
581	3195
26	3196
54	3197
130	3198
204	3199
1478	3200
180	3201
1111	3202
2051	3203
82	3204
67	3205
6	3206
105	3207
271	3208
743	3209
105	3210
6	3211
104	3212
204	3213
1130	3214
253	3215
1283	3216
157	3217
157	3218
90	3219
13	3220
157	3221
891	3222
599	3223
1487	3224
2138	3225
93	3226
1870	3227
1614	3228
1607	3229
2317	3230
1609	3231
1847	3232
1617	3233
1613	3234
1810	3235
1610	3236
1615	3237
1612	3238
1812	3239
1606	3240
1592	3241
1619	3242
1839	3243
1608	3244
1584	3245
1586	3246
1845	3247
1585	3248
1593	3249
1594	3250
1616	3251
1583	3252
1587	3253
1842	3254
1844	3255
1595	3256
1588	3257
1809	3258
1620	3259
27	3260
14	3261
820	3262
38	3263
333	3264
117	3265
2077	3266
396	3267
63	3268
38	3269
943	3270
417	3271
14	3272
53	3273
137	3274
289	3275
108	3276
1133	3277
1	3278
19	3279
678	3280
1811	3281
2173	3282
130	3283
9	3284
34	3285
1627	3286
84	3287
2525	3288
2451	3289
516	3290
1398	3291
1125	3292
871	3293
493	3294
1079	3295
1564	3296
1564	3297
601	3298
221	3299
58	3300
22	3301
78	3302
24	3303
34	3304
34	3305
6	3306
799	3307
418	3308
2283	3309
977	3310
105	3311
357	3312
1	3313
17	3314
78	3315
9	3316
55	3317
76	3318
72	3319
76	3320
76	3321
76	3322
76	3323
222	3324
222	3325
76	3326
222	3327
1590	3328
156	3329
22	3330
185	3331
326	3332
37	3333
5	3334
1	3335
222	3336
9	3337
16	3338
709	3339
2082	3340
230	3341
17	3342
2691	3343
2370	3344
115	3345
25	3346
357	3347
1067	3348
904	3349
46	3350
17	3351
1223	3352
135	3353
2563	3354
724	3355
54	3356
111	3357
825	3358
1562	3359
2109	3360
35	3361
2287	3362
792	3363
70	3364
230	3365
882	3366
73	3367
1262	3368
109	3369
441	3370
62	3371
65	3372
585	3373
220	3374
623	3375
1984	3376
80	3377
645	3378
18	3379
35	3380
1193	3381
67	3382
177	3383
2363	3384
2632	3385
2513	3386
5	3387
30	3388
8	3389
45	3390
29	3391
8	3392
30	3393
17	3394
428	3395
24	3396
82	3397
829	3398
37	3399
1184	3400
161	3401
1841	3402
2	3403
31	3404
10	3405
48	3406
3	3407
639	3408
15	3409
1651	3410
487	3411
80	3412
487	3413
83	3414
248	3415
1548	3416
176	3417
176	3418
401	3419
87	3420
1139	3421
390	3422
1149	3423
1149	3424
103	3425
421	3426
10	3427
96	3428
64	3429
6	3430
2431	3431
148	3432
6	3433
264	3434
344	3435
332	3436
2035	3437
418	3438
827	3439
2162	3440
853	3441
1917	3442
1902	3443
1776	3444
86	3445
495	3446
86	3447
476	3448
25	3449
2	3450
2	3451
90	3452
32	3453
32	3454
60	3455
281	3456
277	3457
2433	3458
328	3459
16	3460
53	3461
1303	3462
1303	3463
26	3464
8	3465
813	3466
505	3467
19	3468
1160	3469
748	3470
60	3471
60	3472
10	3473
1184	3474
3	3475
52	3476
3	3477
3	3478
137	3479
642	3480
3	3481
275	3482
872	3483
925	3484
609	3485
3	3486
427	3487
3	3488
3	3489
3	3490
3	3491
3	3492
3	3493
3	3494
3	3495
3	3496
3	3497
3	3498
3	3499
3	3500
3	3501
3	3502
3	3503
3	3504
3	3505
3	3506
3	3507
3	3508
3	3509
126	3510
16	3511
1887	3512
39	3513
1803	3514
650	3515
2253	3516
2227	3517
841	3518
16	3519
591	3520
591	3521
3	3522
3	3523
3	3524
3	3525
3	3526
3	3527
3	3528
428	3529
504	3530
391	3531
170	3532
4	3533
2264	3534
7	3535
646	3536
1206	3537
68	3538
1120	3539
504	3540
1423	3541
341	3542
316	3543
104	3544
861	3545
374	3546
374	3547
145	3548
478	3549
675	3550
121	3551
560	3552
436	3553
436	3554
2373	3555
71	3556
422	3557
169	3558
2093	3559
2357	3560
41	3561
41	3562
53	3563
1953	3564
2	3565
192	3566
1535	3567
96	3568
723	3569
1322	3570
57	3571
57	3572
58	3573
315	3574
35	3575
89	3576
2358	3577
186	3578
76	3579
267	3580
7	3581
1205	3582
2361	3583
6	3584
6	3585
6	3586
14	3587
750	3588
73	3589
8	3590
30	3591
958	3592
2727	3593
1527	3594
610	3595
582	3596
642	3597
1	3598
1	3599
84	3600
317	3601
315	3602
198	3603
1281	3604
1242	3605
4	3606
1268	3607
1266	3608
1266	3609
101	3610
2455	3611
179	3612
105	3613
1297	3614
540	3615
21	3616
950	3617
884	3618
4	3619
129	3620
500	3621
1545	3622
842	3623
2226	3624
583	3625
111	3626
140	3627
1820	3628
24	3629
1511	3630
3	3631
603	3632
104	3633
2234	3634
477	3635
154	3636
904	3637
87	3638
12	3639
883	3640
48	3641
71	3642
2098	3643
96	3644
1544	3645
1542	3646
2060	3647
6	3648
838	3649
23	3650
1348	3651
54	3652
6	3653
559	3654
883	3655
44	3656
2204	3657
148	3658
77	3659
204	3660
1221	3661
55	3662
8	3663
549	3664
318	3665
2337	3666
9	3667
703	3668
344	3669
950	3670
786	3671
1084	3672
561	3673
54	3674
23	3675
97	3676
29	3677
105	3678
23	3679
2723	3680
340	3681
332	3682
282	3683
418	3684
79	3685
344	3686
97	3687
1319	3688
102	3689
1005	3690
1005	3691
256	3692
1356	3693
108	3694
40	3695
5	3696
40	3697
81	3698
81	3699
81	3700
16	3701
2165	3702
4	3703
763	3704
275	3705
259	3706
90	3707
106	3708
51	3709
48	3710
3	3711
89	3712
208	3713
59	3714
59	3715
483	3716
118	3717
10	3718
1396	3719
2705	3720
1269	3721
898	3722
10	3723
7	3724
9	3725
22	3726
260	3727
22	3728
6	3729
382	3730
81	3731
334	3732
542	3733
858	3734
229	3735
62	3736
1013	3737
10	3738
749	3739
10	3740
12	3741
2220	3742
968	3743
1836	3744
1949	3745
668	3746
585	3747
627	3748
918	3749
106	3750
70	3751
177	3752
182	3753
6	3754
386	3755
1119	3756
978	3757
69	3758
160	3759
441	3760
441	3761
499	3762
997	3763
500	3764
307	3765
255	3766
93	3767
87	3768
839	3769
114	3770
4	3771
10	3772
122	3773
1224	3774
2237	3775
96	3776
2533	3777
253	3778
253	3779
3	3780
3	3781
930	3782
3	3783
3	3784
350	3785
2724	3786
679	3787
423	3788
130	3789
120	3790
1232	3791
925	3792
437	3793
331	3794
554	3795
27	3796
1832	3797
4	3798
2449	3799
941	3800
1213	3801
174	3802
116	3803
42	3804
1257	3805
1132	3806
24	3807
2405	3808
1290	3809
103	3810
632	3811
2421	3812
48	3813
1919	3814
14	3815
116	3816
1466	3817
77	3818
1920	3819
82	3820
888	3821
81	3822
259	3823
281	3824
877	3825
533	3826
2569	3827
16	3828
14	3829
41	3830
781	3831
119	3832
2604	3833
2685	3834
2271	3835
47	3836
11	3837
9	3838
51	3839
1231	3840
1557	3841
78	3842
47	3843
35	3844
14	3845
21	3846
859	3847
15	3848
152	3849
1208	3850
741	3851
21	3852
15	3853
15	3854
108	3855
31	3856
266	3857
45	3858
18	3859
210	3860
1928	3861
897	3862
897	3863
2577	3864
604	3865
604	3866
51	3867
621	3868
540	3869
264	3870
60	3871
21	3872
14	3873
752	3874
2443	3875
23	3876
951	3877
762	3878
81	3879
312	3880
97	3881
543	3882
2107	3883
2490	3884
59	3885
223	3886
156	3887
86	3888
97	3889
97	3890
1528	3891
590	3892
659	3893
112	3894
101	3895
1374	3896
270	3897
903	3898
833	3899
833	3900
833	3901
2164	3902
165	3903
675	3904
434	3905
1180	3906
193	3907
94	3908
3	3909
255	3910
581	3911
193	3912
10	3913
128	3914
128	3915
363	3916
11	3917
112	3918
11	3919
3	3920
136	3921
652	3922
365	3923
68	3924
156	3925
363	3926
81	3927
694	3928
483	3929
909	3930
130	3931
955	3932
43	3933
1967	3934
908	3935
2558	3936
1159	3937
394	3938
1154	3939
412	3940
65	3941
77	3942
1905	3943
306	3944
151	3945
133	3946
348	3947
14	3948
290	3949
4	3950
66	3951
792	3952
46	3953
1466	3954
46	3955
100	3956
60	3957
2122	3958
150	3959
19	3960
1875	3961
2278	3962
450	3963
178	3964
809	3965
50	3966
100	3967
31	3968
1804	3969
1280	3970
724	3971
134	3972
265	3973
25	3974
1116	3975
21	3976
23	3977
88	3978
49	3979
1210	3980
64	3981
73	3982
393	3983
18	3984
10	3985
58	3986
265	3987
265	3988
23	3989
25	3990
8	3991
868	3992
868	3993
55	3994
8	3995
8	3996
30	3997
21	3998
58	3999
868	4000
449	4001
58	4002
46	4003
2519	4004
136	4005
30	4006
18	4007
432	4008
36	4009
281	4010
116	4011
6	4012
22	4013
9	4014
49	4015
149	4016
18	4017
88	4018
16	4019
77	4020
134	4021
2289	4022
204	4023
96	4024
258	4025
256	4026
324	4027
254	4028
14	4029
120	4030
14	4031
216	4032
230	4033
400	4034
326	4035
6	4036
221	4037
415	4038
415	4039
6	4040
6	4041
6	4042
6	4043
415	4044
415	4045
945	4046
78	4047
329	4048
4	4049
6	4050
911	4051
911	4052
1942	4053
390	4054
22	4055
122	4056
66	4057
6	4058
60	4059
157	4060
478	4061
2	4062
86	4063
887	4064
1754	4065
1147	4066
1972	4067
17	4068
12	4069
66	4070
257	4071
531	4072
24	4073
367	4074
2638	4075
544	4076
689	4077
964	4078
702	4079
1349	4080
16	4081
1443	4082
24	4083
62	4084
2294	4085
345	4086
61	4087
13	4088
2191	4089
1682	4090
1893	4091
946	4092
345	4093
24	4094
24	4095
82	4096
24	4097
741	4098
417	4099
194	4100
1247	4101
773	4102
178	4103
14	4104
576	4105
1929	4106
1535	4107
477	4108
28	4109
54	4110
124	4111
1162	4112
16	4113
31	4114
83	4115
1097	4116
1	4117
17	4118
169	4119
1	4120
338	4121
1	4122
801	4123
37	4124
1280	4125
1561	4126
12	4127
62	4128
10	4129
1222	4130
1200	4131
718	4132
476	4133
372	4134
1439	4135
963	4136
2649	4137
954	4138
293	4139
1041	4140
530	4141
309	4142
926	4143
118	4144
120	4145
1015	4146
4	4147
15	4148
269	4149
1	4150
18	4151
84	4152
369	4153
127	4154
188	4155
193	4156
128	4157
94	4158
238	4159
94	4160
3	4161
128	4162
193	4163
494	4164
298	4165
127	4166
127	4167
127	4168
359	4169
263	4170
1835	4171
166	4172
470	4173
3	4174
3	4175
238	4176
94	4177
94	4178
471	4179
85	4180
146	4181
503	4182
652	4183
360	4184
362	4185
2534	4186
362	4187
11	4188
10	4189
85	4190
99	4191
14	4192
5	4193
40	4194
5	4195
5	4196
40	4197
129	4198
259	4199
550	4200
215	4201
547	4202
1085	4203
475	4204
83	4205
47	4206
10	4207
15	4208
1166	4209
1910	4210
1267	4211
299	4212
23	4213
2123	4214
45	4215
322	4216
2	4217
2003	4218
894	4219
1869	4220
1417	4221
2067	4222
268	4223
668	4224
1895	4225
2578	4226
874	4227
775	4228
14	4229
2137	4230
1508	4231
2551	4232
14	4233
762	4234
2200	4235
2595	4236
1907	4237
962	4238
2	4239
2	4240
2	4241
2	4242
2	4243
429	4244
438	4245
2407	4246
29	4247
736	4248
90	4249
995	4250
1524	4251
178	4252
489	4253
706	4254
2	4255
327	4256
1108	4257
1159	4258
2	4259
121	4260
339	4261
2201	4262
995	4263
9	4264
1093	4265
682	4266
56	4267
2	4268
214	4269
1235	4270
124	4271
214	4272
1631	4273
1296	4274
1891	4275
173	4276
2734	4277
1822	4278
249	4279
674	4280
682	4281
2288	4282
10	4283
10	4284
10	4285
10	4286
1239	4287
65	4288
132	4289
1007	4290
42	4291
140	4292
1377	4293
113	4294
113	4295
113	4296
113	4297
113	4298
136	4299
393	4300
1819	4301
304	4302
1947	4303
499	4304
606	4305
2307	4306
1046	4307
249	4308
342	4309
245	4310
245	4311
1761	4312
43	4313
43	4314
751	4315
7	4316
596	4317
52	4318
331	4319
743	4320
743	4321
354	4322
1	4323
594	4324
2745	4325
26	4326
901	4327
901	4328
683	4329
602	4330
756	4331
756	4332
756	4333
2209	4334
12	4335
1257	4336
1369	4337
114	4338
616	4339
1405	4340
2411	4341
1060	4342
1293	4343
820	4344
5	4345
1316	4346
312	4347
26	4348
31	4349
5	4350
22	4351
17	4352
40	4353
15	4354
2	4355
1550	4356
289	4357
49	4358
1	4359
25	4360
12	4361
56	4362
205	4363
2084	4364
422	4365
28	4366
345	4367
29	4368
150	4369
467	4370
784	4371
32	4372
298	4373
92	4374
1786	4375
839	4376
1372	4377
1346	4378
725	4379
769	4380
657	4381
105	4382
18	4383
239	4384
260	4385
751	4386
640	4387
640	4388
368	4389
133	4390
8	4391
30	4392
416	4393
1	4394
850	4395
39	4396
2	4397
28	4398
472	4399
83	4400
606	4401
359	4402
368	4403
51	4404
826	4405
213	4406
1270	4407
1939	4408
590	4409
440	4410
1549	4411
14	4412
132	4413
1532	4414
210	4415
255	4416
1	4417
1	4418
1	4419
410	4420
28	4421
131	4422
1130	4423
1957	4424
5	4425
614	4426
9	4427
1558	4428
79	4429
890	4430
75	4431
339	4432
30	4433
8	4434
6	4435
593	4436
205	4437
545	4438
163	4439
134	4440
790	4441
433	4442
7	4443
444	4444
86	4445
63	4446
12	4447
76	4448
63	4449
40	4450
65	4451
82	4452
23	4453
17	4454
41	4455
2	4456
125	4457
9	4458
19	4459
854	4460
1374	4461
1	4462
14	4463
30	4464
213	4465
9	4466
190	4467
76	4468
5	4469
167	4470
210	4471
18	4472
168	4473
11	4474
2496	4475
69	4476
1787	4477
2467	4478
10	4479
6	4480
108	4481
38	4482
405	4483
67	4484
133	4485
7	4486
2671	4487
2	4488
851	4489
136	4490
2315	4491
27	4492
27	4493
27	4494
2518	4495
2589	4496
819	4497
1635	4498
209	4499
1446	4500
181	4501
870	4502
43	4503
1037	4504
70	4505
475	4506
575	4507
1066	4508
1055	4509
313	4510
526	4511
245	4512
718	4513
156	4514
3	4515
26	4516
1642	4517
58	4518
1315	4519
7	4520
1109	4521
4	4522
2352	4523
315	4524
579	4525
172	4526
25	4527
879	4528
879	4529
36	4530
557	4531
133	4532
194	4533
922	4534
425	4535
783	4536
21	4537
1527	4538
530	4539
379	4540
48	4541
919	4542
36	4543
1472	4544
765	4545
1982	4546
52	4547
17	4548
86	4549
390	4550
738	4551
2582	4552
106	4553
2	4554
2	4555
57	4556
30	4557
8	4558
95	4559
1062	4560
63	4561
10	4562
285	4563
285	4564
1226	4565
88	4566
504	4567
48	4568
1063	4569
185	4570
1549	4571
216	4572
85	4573
132	4574
160	4575
4	4576
732	4577
1059	4578
719	4579
2475	4580
24	4581
363	4582
658	4583
22	4584
28	4585
841	4586
1201	4587
542	4588
733	4589
541	4590
37	4591
929	4592
143	4593
132	4594
830	4595
2322	4596
699	4597
294	4598
943	4599
7	4600
1314	4601
32	4602
213	4603
60	4604
213	4605
1329	4606
58	4607
1526	4608
2689	4609
446	4610
502	4611
1018	4612
116	4613
92	4614
469	4615
27	4616
288	4617
48	4618
84	4619
1446	4620
493	4621
493	4622
546	4623
180	4624
641	4625
1055	4626
2487	4627
439	4628
364	4629
320	4630
300	4631
300	4632
1470	4633
112	4634
173	4635
72	4636
405	4637
750	4638
1637	4639
624	4640
10	4641
1865	4642
902	4643
995	4644
2171	4645
81	4646
7	4647
7	4648
296	4649
89	4650
93	4651
270	4652
8	4653
5	4654
48	4655
2013	4656
130	4657
10	4658
146	4659
1117	4660
6	4661
1395	4662
89	4663
2639	4664
438	4665
1317	4666
338	4667
1653	4668
130	4669
147	4670
860	4671
1323	4672
36	4673
1476	4674
378	4675
867	4676
14	4677
902	4678
89	4679
61	4680
2319	4681
219	4682
1014	4683
221	4684
34	4685
322	4686
97	4687
272	4688
1224	4689
9	4690
117	4691
223	4692
2688	4693
50	4694
589	4695
820	4696
370	4697
4	4698
1532	4699
266	4700
232	4701
80	4702
80	4703
80	4704
2477	4705
107	4706
519	4707
899	4708
1559	4709
633	4710
457	4711
117	4712
85	4713
363	4714
2565	4715
763	4716
561	4717
404	4718
893	4719
106	4720
1392	4721
70	4722
1145	4723
423	4724
1508	4725
8	4726
1465	4727
905	4728
75	4729
42	4730
6	4731
623	4732
2382	4733
340	4734
60	4735
29	4736
28	4737
2254	4738
15	4739
256	4740
241	4741
828	4742
82	4743
49	4744
138	4745
696	4746
2598	4747
25	4748
296	4749
128	4750
2	4751
2	4752
520	4753
299	4754
691	4755
698	4756
917	4757
37	4758
163	4759
521	4760
375	4761
515	4762
1484	4763
519	4764
1479	4765
1038	4766
1000	4767
1010	4768
163	4769
106	4770
595	4771
111	4772
141	4773
1429	4774
956	4775
379	4776
278	4777
45	4778
400	4779
45	4780
109	4781
1047	4782
1453	4783
1031	4784
112	4785
1036	4786
372	4787
559	4788
1012	4789
2468	4790
202	4791
1504	4792
210	4793
150	4794
1762	4795
600	4796
229	4797
717	4798
717	4799
717	4800
1823	4801
229	4802
119	4803
2299	4804
89	4805
334	4806
87	4807
797	4808
347	4809
288	4810
20	4811
20	4812
146	4813
2747	4814
24	4815
7	4816
412	4817
734	4818
617	4819
1459	4820
229	4821
50	4822
413	4823
816	4824
1198	4825
2619	4826
300	4827
438	4828
35	4829
606	4830
1388	4831
797	4832
2437	4833
797	4834
1278	4835
2255	4836
35	4837
339	4838
273	4839
338	4840
532	4841
195	4842
175	4843
532	4844
949	4845
541	4846
104	4847
548	4848
1414	4849
252	4850
7	4851
131	4852
96	4853
617	4854
175	4855
1460	4856
879	4857
1212	4858
252	4859
951	4860
318	4861
829	4862
101	4863
394	4864
1	4865
288	4866
288	4867
1360	4868
54	4869
83	4870
229	4871
85	4872
2154	4873
1343	4874
619	4875
909	4876
1	4877
83	4878
143	4879
259	4880
66	4881
630	4882
908	4883
452	4884
1014	4885
1015	4886
2562	4887
2524	4888
1299	4889
497	4890
254	4891
1344	4892
1866	4893
376	4894
503	4895
1231	4896
104	4897
2350	4898
67	4899
99	4900
579	4901
167	4902
547	4903
271	4904
404	4905
10	4906
1093	4907
32	4908
132	4909
622	4910
277	4911
325	4912
6	4913
279	4914
265	4915
1	4916
589	4917
2160	4918
2510	4919
1493	4920
1194	4921
369	4922
191	4923
1	4924
136	4925
460	4926
1	4927
24	4928
1034	4929
24	4930
330	4931
2	4932
88	4933
492	4934
64	4935
18	4936
938	4937
1816	4938
632	4939
155	4940
92	4941
779	4942
17	4943
1382	4944
980	4945
148	4946
215	4947
11	4948
56	4949
56	4950
1230	4951
1230	4952
329	4953
329	4954
329	4955
329	4956
2284	4957
838	4958
116	4959
50	4960
34	4961
66	4962
537	4963
137	4964
1282	4965
137	4966
892	4967
338	4968
338	4969
1434	4970
1380	4971
2384	4972
653	4973
678	4974
873	4975
468	4976
992	4977
244	4978
468	4979
155	4980
892	4981
179	4982
2641	4983
1290	4984
1318	4985
1363	4986
244	4987
999	4988
1460	4989
1464	4990
2	4991
55	4992
320	4993
52	4994
87	4995
933	4996
39	4997
39	4998
1390	4999
933	5000
651	5001
126	5002
680	5003
359	5004
126	5005
1032	5006
679	5007
92	5008
32	5009
912	5010
282	5011
10	5012
152	5013
212	5014
36	5015
393	5016
18	5017
262	5018
1094	5019
5	5020
18	5021
5	5022
1	5023
1092	5024
940	5025
93	5026
9	5027
2045	5028
1176	5029
230	5030
2388	5031
639	5032
628	5033
279	5034
59	5035
60	5036
924	5037
638	5038
216	5039
871	5040
639	5041
1306	5042
114	5043
11	5044
10	5045
69	5046
9	5047
64	5048
359	5049
126	5050
431	5051
957	5052
682	5053
378	5054
1306	5055
1246	5056
2549	5057
732	5058
1966	5059
753	5060
2028	5061
1670	5062
1377	5063
1600	5064
181	5065
1625	5066
899	5067
1646	5068
510	5069
33	5070
448	5071
2036	5072
863	5073
2596	5074
1338	5075
1636	5076
2293	5077
26	5078
2	5079
2	5080
8	5081
79	5082
445	5083
1087	5084
1310	5085
15	5086
15	5087
96	5088
807	5089
513	5090
513	5091
84	5092
4	5093
782	5094
454	5095
2479	5096
507	5097
427	5098
427	5099
104	5100
786	5101
62	5102
2693	5103
355	5104
355	5105
388	5106
1373	5107
951	5108
257	5109
203	5110
2005	5111
203	5112
92	5113
92	5114
2	5115
2631	5116
2511	5117
174	5118
1824	5119
1547	5120
2	5121
1763	5122
43	5123
43	5124
43	5125
43	5126
468	5127
1211	5128
663	5129
700	5130
142	5131
12	5132
787	5133
12	5134
912	5135
130	5136
527	5137
2	5138
2	5139
398	5140
322	5141
322	5142
1472	5143
241	5144
673	5145
5	5146
149	5147
227	5148
87	5149
2131	5150
1083	5151
52	5152
729	5153
2291	5154
1431	5155
235	5156
220	5157
94	5158
332	5159
323	5160
2250	5161
57	5162
1140	5163
1858	5164
2453	5165
2364	5166
1765	5167
2718	5168
120	5169
1959	5170
1962	5171
2325	5172
963	5173
1006	5174
2055	5175
200	5176
59	5177
127	5178
2206	5179
91	5180
485	5181
448	5182
1294	5183
2588	5184
1639	5185
1951	5186
1291	5187
927	5188
975	5189
56	5190
787	5191
21	5192
721	5193
369	5194
103	5195
67	5196
170	5197
588	5198
21	5199
2037	5200
95	5201
1355	5202
878	5203
95	5204
878	5205
739	5206
327	5207
91	5208
1640	5209
34	5210
1591	5211
5	5212
21	5213
13	5214
13	5215
56	5216
914	5217
914	5218
589	5219
589	5220
72	5221
42	5222
42	5223
56	5224
45	5225
373	5226
2085	5227
282	5228
1077	5229
1378	5230
927	5231
345	5232
2041	5233
139	5234
16	5235
51	5236
56	5237
307	5238
67	5239
67	5240
206	5241
2561	5242
2061	5243
2536	5244
2537	5245
2680	5246
1906	5247
131	5248
52	5249
52	5250
52	5251
52	5252
52	5253
2218	5254
1319	5255
923	5256
931	5257
239	5258
306	5259
720	5260
159	5261
303	5262
1146	5263
804	5264
1536	5265
3	5266
3	5267
54	5268
54	5269
54	5270
1089	5271
2424	5272
50	5273
463	5274
463	5275
1511	5276
101	5277
1768	5278
2179	5279
119	5280
1505	5281
69	5282
69	5283
69	5284
1064	5285
82	5286
2572	5287
305	5288
305	5289
1560	5290
2	5291
526	5292
526	5293
578	5294
131	5295
393	5296
254	5297
790	5298
54	5299
216	5300
1099	5301
134	5302
104	5303
889	5304
1657	5305
276	5306
2521	5307
14	5308
43	5309
14	5310
2414	5311
84	5312
10	5313
4	5314
1349	5315
2230	5316
1650	5317
48	5318
577	5319
159	5320
316	5321
2008	5322
1105	5323
1236	5324
70	5325
159	5326
90	5327
61	5328
90	5329
1886	5330
2474	5331
318	5332
7	5333
126	5334
61	5335
112	5336
186	5337
1935	5338
2186	5339
26	5340
241	5341
824	5342
114	5343
10	5344
172	5345
73	5346
158	5347
824	5348
178	5349
977	5350
85	5351
109	5352
51	5353
1357	5354
513	5355
583	5356
79	5357
1499	5358
1308	5359
1432	5360
1067	5361
150	5362
313	5363
2147	5364
1168	5365
7	5366
79	5367
1975	5368
1372	5369
48	5370
109	5371
28	5372
1203	5373
484	5374
250	5375
1538	5376
113	5377
24	5378
26	5379
92	5380
608	5381
721	5382
87	5383
4	5384
162	5385
162	5386
162	5387
162	5388
117	5389
218	5390
168	5391
147	5392
272	5393
172	5394
114	5395
43	5396
117	5397
11	5398
27	5399
2	5400
953	5401
124	5402
4	5403
14	5404
256	5405
231	5406
891	5407
875	5408
1	5409
1001	5410
56	5411
1506	5412
34	5413
183	5414
140	5415
43	5416
420	5417
1189	5418
371	5419
621	5420
11	5421
323	5422
28	5423
80	5424
216	5425
51	5426
60	5427
63	5428
18	5429
204	5430
4	5431
4	5432
1766	5433
379	5434
43	5435
2	5436
115	5437
1269	5438
92	5439
669	5440
4	5441
2248	5442
1161	5443
2302	5444
245	5445
579	5446
669	5447
86	5448
1052	5449
2655	5450
2395	5451
204	5452
55	5453
4	5454
143	5455
32	5456
125	5457
87	5458
1309	5459
23	5460
118	5461
125	5462
49	5463
710	5464
24	5465
1570	5466
2717	5467
1198	5468
104	5469
408	5470
111	5471
888	5472
100	5473
123	5474
47	5475
432	5476
2311	5477
619	5478
4	5479
79	5480
504	5481
1	5482
429	5483
336	5484
135	5485
27	5486
28	5487
28	5488
171	5489
22	5490
24	5491
24	5492
254	5493
880	5494
959	5495
49	5496
122	5497
98	5498
32	5499
78	5500
4	5501
23	5502
34	5503
53	5504
29	5505
330	5506
291	5507
1121	5508
168	5509
8	5510
562	5511
2	5512
186	5513
62	5514
1051	5515
32	5516
8	5517
117	5518
91	5519
171	5520
407	5521
25	5522
822	5523
645	5524
298	5525
128	5526
71	5527
1340	5528
198	5529
23	5530
232	5531
6	5532
160	5533
88	5534
205	5535
726	5536
260	5537
1440	5538
709	5539
384	5540
202	5541
40	5542
18	5543
