117	1035	8	11.63
873	252	3	8.68
106	5924	3	10.01
142	438	8	8.45
122	325	17	7.73
177	339	10	12.46
107	1656	6	12.64
3475	386	3	23.65
131	4198	3	11.89
177	272	15	19.91
541	336	3	7.49
756	231	3	6.69
119	1337	6	10.12
157	229	18	13.89
569	307	7	30.33
265	263	7	9.64
812	171	7	18.63
119	1157	5	6.64
147	568	10	19.44
177	192	42	81.3
1099	102	15	18.81
320	201	8	9.33
1628	166	4	12.05
1880	128	8	36.97
128	814	6	9.16
1497	110	5	7.09
170	1897	4	13.87
180	1524	3	7.83
956	128	7	15.71
221	577	4	7.72
285	107	37	20.82
177	140	29	7.26
102	779	16	9.36
797	1821	5	47.14
128	754	8	14.9
157	112	68	7.74
145	2127	3	7.37
2038	339	3	18.35
127	2601	4	11.35
104	3827	4	11.15
1823	329	3	16.88
9	152	73	24.6
194	102	154	115.1
172	495	6	7.67
103	477	28	25.48
12	1163	13	7.23
194	167	17	7.24
1510	8	5	7.47
393	156	10	15.32
590	8	12	11.3
4439	125	3	11.3
327	830	6	31.66
170	1642	3	7.85
128	1068	14	66.45
547	250	4	10.79
111	667	14	22.32
515	376	3	8.5
177	442	10	18.91
1395	241	6	31.2
3105	253	3	17.36
190	1400	4	13.47
966	248	4	13.96
547	301	3	7.88
112	224	33	9.12
193	652	4	7.11
119	1490	6	11.97
190	1476	3	9.79
147	263	15	10.64
141	2385	3	7.85
2662	199	3	13.14
315	1122	3	12.39
165	729	21	118.29
183	107	77	31.14
112	123	181	74.99
221	158	18	13.3
108	4377	4	15.81
487	572	4	17.51
572	1147	4	27.92
108	2288	4	7.14
706	142	7	12.27
535	430	3	9.68
117	2577	4	9.03
393	457	3	7.9
138	369	18	27.82
1186	437	3	15.76
12	1420	10	10.68
222	1073	3	8.31
1152	9	7	10.72
117	2425	4	9.03
590	565	5	25.98
689	104	15	7.29
103	125	247	10.8
114	3369	3	6.84
184	912	7	28.09
837	110	12	23.8
1701	154	3	7.59
339	102	48	26.18
1180	145	5	11.61
129	145	72	27.09
200	128	58	100.38
653	154	8	15.95
117	2493	4	9.03
118	1774	6	13.55
449	526	3	9.68
210	5520	3	23.49
103	176	139	49.4
239	1504	3	12.22
525	156	6	7.57
2072	147	4	12.92
115	1164	8	14.31
165	2480	5	25.68
235	175	28	55.69
441	1175	4	23.65
281	928	7	36.73
119	3722	3	9.97
261	220	18	50.89
116	544	10	7.93
700	159	14	51.52
153	186	46	67.68
473	483	3	9.61
289	111	31	21.21
707	3730	4	47.03
1624	109	6	9.86
116	478	16	15.53
316	129	20	14.32
150	1193	4	7.81
209	103	92	31.86
644	126	15	29.47
225	506	9	30.5
2142	111	4	8.54
295	523	5	14.88
514	1491	3	18.94
1167	413	4	23.48
126	252	34	30.23
102	4290	3	7.08
176	1441	4	12.08
674	352	3	9.13
1201	236	3	9.94
8	157	69	12.35
191	1618	3	9.01
204	534	9	26.13
451	560	6	29.55
113	4412	3	9.31
278	2699	3	17.45
4913	1207	3	39.66
123	2392	6	24.39
142	113	111	57.61
3574	184	4	25.01
282	148	12	8.42
337	134	40	116.16
229	1779	3	12.16
343	557	18	132.52
236	951	3	8.05
2078	119	7	27.5
144	813	7	14.83
1643	165	5	18.09
767	207	6	18.34
1027	119	11	26.63
823	193	4	8.1
182	941	4	8.19
348	1239	7	47.8
103	2920	5	12.7
191	1466	4	13.82
253	637	4	9.92
142	230	26	27.68
144	601	6	6.93
109	1453	6	8.82
103	2988	6	15.24
451	359	3	7.26
3944	603	4	45.71
795	303	5	20.66
247	297	6	8
253	705	3	7.03
109	1385	7	11.51
2739	3158	4	65.59
941	992	9	85.81
105	671	15	7.16
276	1107	3	10.2
431	273	4	7.45
6140	1017	3	38.83
211	269	7	7.14
901	297	3	9.76
224	368	5	7.23
568	331	4	12.12
174	621	6	12.55
418	5458	3	30.75
264	175	18	26.12
369	474	8	38.99
568	132	7	7.42
156	210	26	32.37
230	220	11	17.27
160	2501	3	10.51
240	3416	3	21.08
375	155	17	36.64
613	177	9	22.18
112	3753	3	8.6
176	103	139	49.4
865	214	4	10.52
174	741	7	18.55
669	109	12	12.18
225	1221	3	9.4
149	644	6	7.77
3754	3246	4	65.59
794	273	11	61.44
130	373	17	20.38
384	469	3	7.81
145	2164	4	12.45
175	1079	4	9.42
914	225	12	69.82
446	251	4	6.92
117	2052	4	6.67
390	234	10	32.42
135	324	28	62.36
551	240	5	13.98
163	305	15	23.94
185	691	6	15.91
135	157	44	21.15
106	2671	5	11.7
2713	155	3	10.78
132	1234	8	25.82
4882	1207	3	39.66
374	919	4	18.81
248	148	18	14.11
127	1838	8	31.21
2415	109	4	9.49
1583	144	5	14.45
135	209	29	26.8
2909	103	5	7.95
2471	126	4	10.85
139	4731	3	18.11
109	188	78	50.89
114	813	10	14.43
110	2385	6	18.64
146	182	26	7.11
183	1513	3	8.42
105	4455	4	11.39
1947	152	4	13.04
371	507	3	8.56
119	16	30	7.51
671	194	4	6.89
5132	114	3	13.09
437	110	18	18.6
122	1168	12	38.4
4002	9	3	13.51
546	136	10	15.87
2034	162	6	28.04
105	4523	3	8.54
110	2309	5	12.74
1250	140	4	7.28
146	123	60	9.22
325	140	13	9.68
2846	156	3	11.93
851	131	7	12.49
211	3083	3	16.99
157	1197	5	12.86
1811	8	5	10.71
119	147	144	192.97
298	12	63	10.27
228	112	32	7.54
206	918	3	7.08
101	1068	12	7.51
153	5925	3	18.91
164	2247	3	9.2
1538	268	4	18.75
116	3939	4	18.04
599	323	7	30.25
5700	3561	3	47.94
85	410	3	9.23
707	244	6	21.23
298	246	9	18.54
134	1036	11	38.36
122	1348	5	7.59
107	638	16	18.62
119	263	38	41.82
832	130	10	19
1261	138	5	9.8
151	749	5	7.92
299	529	5	15.61
133	125	65	9.3
2154	102	7	8.46
173	2688	3	10.86
648	116	9	6.85
804	110	14	29
2823	104	5	9.1
5843	140	3	17.61
308	102	52	24.54
565	194	9	25.74
12	145	281	40.03
1792	110	6	13.14
1020	123	6	7.93
2589	121	4	10.34
103	1493	8	7.68
2477	156	3	10.76
308	167	11	11.99
495	156	8	13.13
2250	1163	3	28.25
233	808	3	6.87
124	844	7	8.5
2931	107	4	8.42
12	219	92	8.56
227	1039	3	10.14
124	632	16	31.6
12	261	76	9.76
158	2116	4	14.08
424	313	4	8.81
104	4931	3	8.36
175	2245	4	20.08
103	1389	10	11.29
241	1425	3	10.77
426	623	3	10.87
223	2636	4	23.76
565	274	9	37.27
410	2933	3	22.36
9	1274	8	16.88
1081	182	4	9.74
1187	9	6	8.08
135	9	94	30.65
191	125	32	8.59
446	215	7	15.36
402	949	4	20.15
682	154	11	32.02
114	770	9	10.46
1858	110	5	9.89
163	145	57	61.87
3284	9	3	9.23
348	526	3	7.76
1026	107	8	7.72
4436	102	3	7.08
662	169	5	8.21
1059	482	4	23.45
1750	217	3	11.58
396	774	4	18.17
155	972	19	106.9
551	156	9	20.71
497	142	9	10.92
507	694	3	12.96
330	253	6	9.64
184	3619	3	15.83
142	1470	5	14.1
446	265	14	61.15
191	292	11	13.22
396	654	3	10.45
1081	224	4	14.27
526	383	3	8.42
458	143	15	28.47
1388	143	4	8.49
2596	110	4	9.22
110	947	9	15.7
797	2497	3	26.78
865	102	16	11.72
220	577	4	8.8
2872	171	3	13.79
1488	110	5	7.09
211	123	41	31
1070	538	3	16.95
3716	8	3	9.02
613	142	10	18.55
153	1612	4	10.65
176	147	43	46.9
375	160	10	14.35
397	554	5	22.03
2316	123	4	9.56
101	4420	4	7.79
230	304	12	30.75
503	1742	3	20.08
259	414	4	6.92
3815	3247	3	43.44
2020	292	3	15.35
2576	318	3	18.81
1009	334	15	128.75
329	372	5	12.15
117	3248	4	17.92
630	393	3	10.89
380	13	4	7.95
239	282	9	18.29
1547	3020	3	33.47
106	452	43	94.17
109	4995	3	12.44
103	1406	12	20.33
406	619	4	15.81
4079	242	4	34.03
299	481	5	15.84
172	1604	3	9.45
109	5175	3	12.44
106	534	19	13.74
169	113	74	41.41
984	168	5	12.18
2895	132	3	9.66
139	490	11	17.74
244	557	20	128.43
702	839	3	17.4
587	3027	4	37.39
3855	165	3	15.9
3119	129	3	7.31
1652	216	3	11.11
106	585	21	23.87
189	962	5	14.51
2051	119	5	12.21
424	153	12	20.32
620	165	16	60.9
169	188	21	12.51
12	174	171	19.98
692	179	8	20.67
1502	266	3	13.23
288	436	41	324.29
140	716	6	7.83
107	689	12	10.27
102	1646	8	8.2
408	3879	3	26.16
152	413	7	6.69
255	242	7	7.6
152	361	10	10.96
1316	389	3	15.22
125	587	8	7.21
1407	3402	3	33.4
288	537	4	10.58
234	551	9	34.78
174	2483	3	11.77
122	1119	8	15.81
407	532	3	9.14
2494	132	3	8.52
1594	108	6	8.87
2062	113	5	11.16
779	105	15	12.24
512	200	5	7.97
329	4757	3	28.23
3398	119	3	7.93
1222	103	10	8.19
110	4391	4	18.13
190	119	39	11.11
119	103	466	224.59
777	879	3	19.68
241	106	55	23.2
1737	132	4	9.88
311	122	21	13.29
5944	111	3	13.03
2864	132	5	24.14
120	3433	3	7.58
877	111	9	10.99
154	2332	3	10
347	105	40	21.3
560	144	8	10.97
241	163	14	8.75
3080	146	3	10.05
1152	209	4	13.49
2072	103	9	22.86
129	174	48	21.35
4445	106	4	13.35
1017	103	10	6.98
268	202	19	41.11
393	411	3	7.42
103	271	48	8.69
877	308	5	22.72
617	280	3	7.18
725	221	4	10.43
200	230	11	10.14
12	1439	11	6.81
653	239	6	19.79
172	324	12	16.52
257	1051	4	15.8
617	331	3	8.49
251	443	5	10.62
292	1102	3	11.15
477	132	8	9.58
125	1146	6	10.91
150	6206	3	18.91
1591	132	8	37.35
110	3439	4	13.34
606	206	6	15.11
277	829	5	20.22
1886	148	3	6.92
2459	132	3	9.66
147	168	30	11.29
119	1517	6	11.97
750	105	14	8.77
1479	172	4	16.54
126	3052	3	7.12
477	200	5	8.54
265	501	7	22.32
2495	165	3	11.04
102	883	14	8.87
122	496	14	16.63
1191	103	12	13.19
225	2646	3	14.97
505	165	6	7.4
177	478	16	47.83
3752	3780	4	70.59
193	755	4	7.58
730	904	3	19.01
147	103	240	131.76
1044	384	3	14.72
572	1304	4	27.92
644	3002	4	37.85
612	420	4	15.63
122	413	12	7.2
309	1697	4	23.3
101	1743	9	8.99
477	331	4	11.76
119	1441	9	25.59
8	243	41	31.01
683	233	4	9.77
257	2158	3	14.56
204	369	9	17.65
226	655	4	9.19
247	270	9	17.55
576	2242	4	34.41
155	1733	3	6.65
279	4031	4	35.72
247	345	6	10.3
494	383	4	12.66
9	2856	5	17.34
709	699	3	15.81
1146	125	6	10.91
2358	128	4	12.7
2676	1201	3	29.68
2886	136	3	9.37
4471	167	3	15.71
8	9	1049	6282.02
4255	114	3	8.83
1182	128	8	25.45
129	3042	3	7.31
179	3369	3	14.02
142	128	66	43.19
198	145	34	39.38
4327	131	4	21.67
1755	127	4	7.94
132	552	20	66.25
1931	158	3	7.87
154	945	5	10.34
417	149	12	18.36
363	774	3	10.84
1442	8	9	24.78
337	185	11	17.52
586	156	11	28.7
12	3678	5	8.1
198	219	15	22.52
115	1267	7	11.41
1788	2604	3	32.22
416	1013	3	13.84
153	332	13	13.62
134	3547	5	28.72
112	2931	4	9.99
398	446	6	23.83
110	1710	6	14.62
1529	283	4	19.81
209	263	18	42.46
1223	390	3	16.28
4037	505	3	27.74
608	171	8	17.37
181	182	19	7.99
3015	128	3	9.52
16	540	4	7.9
122	4716	3	14.49
165	2495	3	11.04
1012	9	13	34.29
408	110	28	49.4
2099	128	3	8.39
397	1187	3	15.36
3513	116	3	7.24
4146	1231	3	36.13
116	591	10	7.53
126	107	186	39.46
5927	102	3	7.08
235	140	85	302.14
209	147	46	88.71
153	133	56	29.8
131	772	11	26.32
316	112	25	13.47
1040	203	10	49.3
1381	178	3	6.86
261	12	76	9.76
3715	131	3	11.89
123	4273	3	10.65
185	1726	3	9.21
118	3272	3	7.51
238	309	7	11.56
586	406	31	287.48
127	715	9	12.74
172	2866	3	16.08
132	299	16	14.78
981	263	3	11.38
154	690	8	17.35
389	565	7	33.55
3185	128	3	11
1524	180	3	7.83
2224	9	5	12.6
204	118	34	6.77
9	5151	3	13.51
1120	118	8	15.27
1937	123	4	8.46
1733	205	4	16.21
198	574	4	7.23
1056	158	7	24.42
368	1821	3	17.78
108	713	12	11.74
153	58	7	7.64
237	1089	4	15.46
397	1368	3	16.23
108	661	17	24.15
131	1027	15	59.68
110	2068	4	6.86
167	1000	4	9.71
209	568	4	6.76
362	104	33	13.14
128	2504	3	8.39
295	123	18	6.98
131	907	15	57.18
225	107	61	46.93
107	3494	5	19.3
4875	128	3	17.51
116	140	104	40.46
782	142	5	6.75
509	160	9	16.37
1251	147	9	34.66
3243	113	3	7.3
12	1184	12	10.32
944	1164	5	41.87
1142	122	5	6.93
305	157	11	10.07
1859	132	3	8.52
268	534	7	23.03
1618	170	6	24.18
166	122	54	10
1114	148	4	6.89
333	113	24	17.81
426	1870	6	49.24
1402	144	4	9.56
413	144	9	8.78
4066	103	4	10.16
939	151	11	43.48
2936	487	3	23.56
2530	144	4	14.77
120	3283	3	7.58
194	214	18	23.93
1823	165	3	9.28
138	202	47	59.56
967	119	8	13.5
114	3641	3	6.84
130	3905	3	10.96
478	687	3	11.99
454	464	3	8.74
129	348	22	27.3
659	273	4	11.57
178	1035	4	8.62
3561	5700	3	47.94
132	2913	4	16.12
623	303	4	12.36
939	252	10	59.05
383	387	4	10.35
129	424	15	16.21
251	338	5	6.71
200	438	9	23.46
2100	389	3	18.7
132	2965	3	9.66
103	443	33	23.25
864	139	7	15.03
1161	175	4	9.87
147	551	8	13.33
170	1914	3	9.14
2927	122	3	6.73
110	3289	3	7.3
115	3677	3	9.14
2597	132	3	9.66
680	966	3	17.83
1880	113	6	14.61
177	124	44	7.49
122	111	153	28.14
541	190	5	8.33
108	2440	6	18.28
1916	209	3	11.69
101	1999	8	10.25
157	129	50	7.99
112	523	19	28.48
840	126	7	10.52
231	344	6	11.38
147	418	10	12.38
190	1248	3	8.28
110	3185	5	22.66
165	1107	12	59.12
111	1090	8	11.57
128	725	18	72.11
1073	409	3	14.66
212	321	7	7.55
1171	462	3	15.69
160	1697	4	12.48
285	252	7	9.25
177	225	22	29.81
122	242	38	37.9
320	236	6	7.75
640	267	5	17.17
1255	258	3	10.43
239	384	6	12.05
2253	355	3	19.82
130	2930	3	7.46
148	2105	3	8.36
8	3996	3	9.02
139	310	17	18.96
130	3006	3	7.46
555	254	3	6.71
798	295	3	8.62
3276	113	3	9.31
279	139	16	13.52
1826	132	4	10.73
386	206	7	12.4
507	2336	3	21.69
133	525	12	19.34
106	134	213	115.36
169	539	6	10.55
4555	3404	3	43.44
714	190	5	11.37
2889	172	3	12.39
576	1973	3	21.85
286	1770	3	14.86
4141	151	4	24.9
314	923	4	17.67
106	202	63	11.6
437	407	3	7.6
1058	2174	3	27.53
119	418	26	47.7
407	280	4	7.27
482	273	13	57.93
1154	707	14	154.69
199	2065	3	12.17
255	413	5	9.91
128	2051	4	11.54
313	2141	3	16.38
206	614	7	20.56
753	240	6	22.29
309	603	5	18.87
164	2531	3	10.14
211	2779	3	15.44
298	573	4	11.72
2456	141	4	14.65
407	132	16	28.09
701	184	8	27.5
1096	122	9	19.1
160	928	8	26.8
2960	122	3	6.73
101	829	17	12.4
427	120	17	15.78
234	168	21	28.21
3229	210	3	16.84
288	186	11	14.32
208	124	31	9.52
2196	103	6	7.56
152	111	85	36.19
4084	174	3	16.65
448	1800	3	18.8
594	811	4	22.74
437	576	3	10.77
128	1999	9	52.61
427	179	7	8.21
125	129	110	41.86
234	103	95	75.15
5308	8	3	13.29
5763	112	3	12.84
1265	125	5	7.89
904	164	5	11.03
457	812	4	19.97
103	6131	3	7.62
104	102	1334	777.53
1852	136	8	36.53
1970	591	4	31.6
173	118	60	17.44
275	522	5	14.8
1149	118	6	7.26
4745	140	3	17.61
283	784	4	13.24
2060	1769	3	32.63
135	495	13	25.33
5344	114	3	13.09
5560	128	3	17.51
430	781	5	25.56
104	167	116	12.62
1409	156	5	16.67
191	543	7	15.47
229	830	3	8.14
113	3243	3	7.3
318	613	3	7.93
3993	432	3	27.01
551	457	4	16.84
758	657	6	41.15
135	360	11	10.05
188	1691	4	16.77
348	341	4	7.74
109	454	22	26.24
263	679	3	7.27
158	3544	3	12.96
159	3012	3	11.5
616	307	3	8.45
3102	128	3	11
220	17	10	11.46
3058	125	3	7.78
101	2504	6	6.89
115	173	78	40.58
2426	143	3	8.55
1035	198	4	11.67
4207	110	3	9.31
259	107	45	28.54
220	158	13	6.77
101	4541	4	7.79
150	140	45	18.92
963	176	5	12.74
1651	2400	3	30.6
2310	158	3	9.34
697	484	4	19.19
2	882	5	11.19
202	864	5	14.38
224	133	27	21.8
112	4161	3	8.6
186	112	52	14.07
411	851	4	20.68
1338	133	4	6.93
369	196	9	16.36
115	12	587	51.35
110	736	17	45.64
5974	189	3	22.03
105	1078	12	14.57
3722	2888	3	41.85
126	1258	5	6.9
578	318	3	7.64
111	3635	3	6.78
115	246	29	12.09
369	343	4	8.63
170	130	69	52.95
3350	110	3	9.31
309	104	48	30.93
216	914	3	7.69
1406	164	4	9.9
119	861	12	26.24
1090	166	19	123.79
3990	8	4	17.72
110	3102	3	7.3
381	147	12	16.35
719	167	7	15.63
245	572	4	9.98
907	156	6	16.07
58	133	9	8.77
523	112	19	28.48
4443	116	3	9.25
594	12	25	8.03
3002	296	4	29.48
245	395	5	9.57
165	1290	3	6.97
619	327	5	18.59
3477	102	5	11.8
816	164	6	11.88
106	840	11	11.85
12	931	16	7.21
581	102	25	18.42
1032	127	6	8.48
1389	128	10	42.16
9	1892	5	9.77
113	1497	5	7.08
104	4453	4	11.15
145	180	27	8.27
400	145	9	8.17
227	114	41	33.01
103	1875	7	7.54
348	2493	6	52.83
2692	133	3	7.76
118	149	67	12.2
254	156	11	6.97
324	142	23	41.29
109	2307	8	33.2
145	121	69	15.91
118	316	22	12.53
227	289	9	16.88
129	1626	5	10.09
273	1002	5	21.97
406	437	3	7.43
658	602	3	14.28
179	347	8	7.04
370	461	5	17.44
216	2179	3	13.88
527	436	3	9.81
237	1345	4	18.13
146	2166	4	12.23
717	282	3	8.58
105	400	30	15.76
1025	328	3	11.82
3550	471	3	24.79
431	1054	3	15
164	303	14	16.14
119	4197	3	9.97
167	1259	4	10.24
957	1017	3	21.65
136	322	12	8.01
1440	236	4	17.56
134	2986	3	10.73
303	132	32	70.28
1897	159	3	7.91
105	518	20	8.92
1440	186	4	13.56
174	532	9	20.92
829	101	17	12.4
3321	115	3	7.13
136	155	38	7.51
1745	181	3	8.48
2556	103	6	10.16
303	200	10	14.35
110	190	80	92.29
102	3682	4	9.44
6140	106	3	10.01
1188	207	3	9.13
105	569	22	18.64
562	523	3	12.2
192	193	15	10.02
149	429	10	16.14
2539	271	3	18.47
5180	3278	3	47.94
223	434	4	6.66
155	328	27	66.89
12	2202	8	12.97
130	700	7	6.85
8	1690	5	10.71
2676	621	3	25.03
670	242	5	15.92
104	605	19	12.9
175	251	13	11.58
798	2480	6	66.68
2129	115	4	6.65
1870	210	4	18.11
149	546	10	19.83
539	106	20	24.07
1163	170	6	19.09
117	1135	14	44.64
414	4499	3	26.78
5630	105	3	8.54
318	159	14	19.47
120	117	183	60.71
2857	897	3	32.95
2761	119	4	14.22
210	135	33	35.9
702	4808	3	35.38
1626	129	5	10.09
167	492	7	10.06
197	14	224	7.12
115	1950	8	29.74
102	5160	3	7.08
829	1575	5	46.78
246	120	24	7.05
161	141	53	45.11
108	155	99	26.11
1541	204	3	11.08
167	566	7	12.6
281	216	14	31.27
530	124	11	9.41
107	6183	3	11.57
141	190	31	21.9
108	207	47	11.3
360	119	22	24.94
2939	105	4	6.93
197	245	14	22.12
824	271	3	8.65
230	1625	3	11.76
147	2196	3	8.49
131	467	10	9.38
102	2986	5	11.8
378	375	4	11.01
172	2357	3	10.26
1494	106	7	7.93
4455	126	3	10.59
1490	113	6	10.78
1066	141	5	11.14
132	757	7	12.99
1973	576	3	21.85
1695	124	7	20.1
787	151	5	7.92
1875	119	5	10.9
200	2260	3	12.24
3283	2433	3	38.38
1623	308	4	22.38
166	2586	3	10.18
334	3204	5	48.73
1602	264	3	12.64
279	3186	3	20.08
343	647	4	14.05
117	377	21	19.23
8	1003	10	18.93
139	5228	3	18.11
114	1334	5	7.2
709	389	3	10.93
323	352	4	7.03
766	226	3	6.93
382	298	4	7.38
134	1451	4	10.21
2937	330	3	20.17
102	228	138	193.53
443	1319	3	16.84
736	437	4	19.39
1758	309	6	43.13
1061	57	3	10.33
487	602	5	25.16
137	435	15	27.65
122	663	8	6.78
102	294	62	28.51
199	130	33	10.52
838	9	7	6.82
171	110	88	69.69
2255	116	4	7.84
1207	127	7	16.33
802	128	7	12.2
231	775	18	115.44
900	752	3	18.47
838	162	5	10.01
141	3102	3	11.4
102	178	132	16.65
878	156	5	11.51
1972	519	3	22.81
1061	8	7	9.51
310	196	18	44.09
559	12	34	25.94
839	442	3	13.31
2308	330	3	17.93
118	1492	5	7.4
257	231	23	74.04
132	2536	4	16.12
667	385	3	11.27
142	2171	3	7.73
169	1712	3	8.12
327	171	16	28.97
1037	143	5	10.78
466	9	16	17.01
4569	121	3	10.19
148	215	29	32.27
965	104	11	8.28
305	831	3	10.47
1424	128	4	9.7
439	128	34	146.22
184	166	22	13.42
9	821	8	9.65
113	180	63	26.07
367	145	10	8.51
185	6140	3	21.66
103	902	19	29.69
667	535	4	20.54
123	509	13	15.38
2661	133	3	7.76
1661	12	10	10.68
158	484	7	8.96
113	121	135	21.12
2064	160	3	8.77
107	1458	10	28.44
534	298	4	10.61
225	2133	3	13.14
300	1404	5	27.55
165	343	10	11.63
3700	118	3	7.51
177	886	4	7.14
1365	192	4	14.19
2158	110	7	22.64
107	1562	6	8.4
193	104	91	17.27
137	116	96	28.82
968	199	4	11.63
304	110	31	34.35
128	514	36	162.2
250	127	26	17.62
1788	102	8	8.2
624	145	8	13.7
680	128	17	58.45
589	107	13	10.32
147	810	8	18.63
137	183	62	94.41
231	956	4	13.41
3569	112	4	12.37
4139	131	3	11.89
733	2197	3	24.82
139	1635	4	9.68
268	704	5	17.2
200	694	4	7.79
2208	457	3	21.98
2318	302	3	18.18
148	468	8	9.05
106	1654	7	10.62
611	314	3	8.24
123	323	31	47.64
266	265	8	13.74
3259	57	5	43.7
783	259	3	8.46
9	1002	8	11.79
142	2564	3	8.65
305	1020	4	18.21
103	645	20	12.91
1452	426	3	17.77
104	3630	5	13.94
2398	128	4	12.7
2094	116	5	11.08
1498	9	5	6.97
1458	152	8	37.18
266	215	19	50.58
1098	104	15	30.68
184	565	11	36.44
3010	116	4	10.85
103	849	12	11.53
132	2347	3	7.61
123	208	27	6.82
2147	8	5	12.26
1274	8	8	16.35
227	1199	4	16.49
151	1601	9	49.7
433	167	15	41.25
241	745	5	15.43
650	157	7	11.89
2717	148	3	11.94
1394	1759	8	102.76
362	928	3	12.82
520	210	6	14.03
1093	206	3	7.68
1846	148	3	6.92
2291	132	3	8.52
3184	115	3	7.13
378	124	13	6.94
105	1535	9	11.78
225	925	3	7.79
131	266	23	20.41
295	1058	5	23.37
176	2047	3	10.88
1523	269	4	20.37
143	1067	5	9.6
734	315	4	14.81
2933	278	3	18.67
403	2117	3	19.56
127	582	10	11.4
470	106	28	30.77
144	218	23	20.52
399	122	16	13.63
1252	170	5	14.54
410	1959	3	18.51
132	930	5	7.69
135	1885	4	11.04
3624	106	4	8.77
117	177	68	30.14
323	105	51	40.67
154	485	12	30.57
117	126	121	12.92
188	109	78	50.89
1418	348	4	23.02
601	286	3	7.16
117	293	34	30.36
2636	223	4	23.76
1076	239	3	9.35
3201	254	3	19.54
117	227	26	7.46
1010	1252	3	22.69
104	1699	8	11.13
174	280	15	22.34
176	653	9	25.3
349	291	8	23.08
598	300	4	11.38
237	1482	7	44.57
336	1354	3	14.07
349	225	19	72.06
174	331	8	6.99
3550	262	3	19.04
110	440	12	7.96
941	380	3	12.8
165	3855	3	15.9
231	5691	3	24.98
126	2026	4	10.85
174	132	60	83.04
105	150	160	38.76
2675	134	3	8.13
150	901	6	12.94
202	108	51	13.13
651	113	9	8.26
249	518	4	7.92
105	216	75	29.57
209	1928	3	12.42
174	200	21	19.87
875	117	12	24.44
3006	126	3	7.12
4531	141	3	13.52
4447	115	3	9.14
185	337	11	17.52
368	223	6	10.95
567	384	5	20.19
4555	1352	3	37.28
253	1381	3	11.35
610	2990	4	47.32
223	284	8	12.69
155	405	9	9.01
549	338	3	8.2
219	240	14	28.43
244	2143	5	29.85
330	658	3	8.67
248	809	9	45.3
604	210	4	7.69
109	845	12	18.69
17	1112	7	32.39
892	155	5	9.32
149	177	27	9.78
135	816	6	9.41
127	1223	6	11.92
248	757	3	7.49
223	117	36	19.16
2725	506	3	24.61
293	105	57	33.62
114	144	107	44.97
410	806	4	19.19
275	776	3	8.84
207	3086	3	15.03
258	153	17	13.94
374	578	6	26.52
1245	135	8	26.47
300	130	20	13.18
1220	116	7	12.63
160	104	177	93.66
107	116	224	39.56
125	889	7	10.15
335	110	35	51
101	514	38	36.75
280	127	30	34.6
2328	116	4	7.84
2161	130	5	13.78
57	486	4	9.13
1753	102	8	10.35
983	570	3	17.06
1462	549	3	19.87
119	810	8	8.96
313	3120	5	40.92
3612	12	5	8.1
107	183	77	31.14
274	581	4	10.3
280	178	12	12.34
170	590	6	9.21
2004	142	8	41.34
443	12	36	8.91
415	339	8	30.59
196	268	45	177.41
110	2771	3	7.3
584	332	3	7.47
107	283	29	8.32
629	292	3	7.09
502	224	4	7.08
245	318	6	9.78
58	385	3	8.62
196	343	7	8.01
940	1431	4	34.12
529	263	4	9.02
250	1391	3	12.51
124	189	41	13.21
368	3035	3	21.62
1069	104	12	12.45
2399	9	4	7.81
151	208	19	9.76
8	3309	4	12.95
124	114	151	26.83
481	176	6	9.82
104	4368	4	11.15
754	158	6	11.33
2455	176	3	11.85
159	909	5	10.39
260	121	23	9.36
148	1235	5	12.66
145	430	9	9.03
3402	1407	3	33.4
324	444	4	9.86
124	289	22	11.42
106	1094	12	19.68
104	2144	7	11.12
1766	246	4	20.03
244	1007	7	33.51
450	362	3	6.85
874	382	4	18.68
304	2846	5	41.33
444	264	4	7.11
197	293	19	46.25
700	1040	3	18.35
2357	240	4	23.11
896	1058	3	20.63
108	278	34	19.53
167	366	11	15.75
141	240	18	12.4
164	1452	6	22.65
270	1352	3	14.16
137	2719	3	9.62
108	206	73	60.75
1381	858	4	31.9
119	3432	3	7.93
246	170	14	12.18
131	596	10	14.76
740	161	6	11.44
972	155	19	106.9
197	177	28	37.47
444	148	8	7.9
110	1510	5	7.89
1585	101	10	10.56
252	838	3	8.15
824	220	3	7.24
2525	122	3	6.73
246	105	79	67.8
197	126	60	68.64
110	1586	8	21.88
712	119	9	9.77
2273	144	3	8.86
127	280	30	34.6
2163	1044	5	55.55
484	344	3	8.22
699	230	5	15.43
154	239	25	37.7
296	400	4	8.31
435	462	3	8.54
2060	434	3	21.31
127	331	19	15.28
672	5952	3	35.83
643	305	3	8.51
132	684	7	11.55
1490	161	5	15.98
290	115	36	37.47
127	132	145	197.34
323	474	3	7.13
12	3502	5	8.1
2671	122	4	12.06
3414	103	4	10.16
3938	109	3	8.21
127	200	49	41.57
2486	103	7	17.78
117	555	9	6.65
519	103	33	51.51
2026	126	4	10.85
474	496	7	38.22
1566	103	10	15.91
132	804	6	8.99
2619	102	6	9.16
1541	3071	3	34.14
4073	110	3	9.31
131	2752	3	9.79
4129	127	3	15.32
111	584	16	21.57
1431	102	10	11.77
126	2333	4	9.49
280	1113	3	11.62
382	102	32	7.44
1051	514	3	16.27
